"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 16-Apr-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"GNRL$","EQ","-","-","-","-"
"GOACARBON","EQ","    532.80","19-MAY-2025","    272.85","30-MAR-2026"
"GOBLIN$","SM","-","-","-","-"
"GOCLCORP","EQ","    417.50","10-JUN-2025","    223.35","23-MAR-2026"
"GOCOLORS","EQ","    943.75","20-MAY-2025","    237.05","18-MAR-2026"
"GODAVARI$","EQ","-","-","-","-"
"GODAVARIB","EQ","    348.70","24-JUL-2025","    160.00","12-MAY-2025"
"GODFRYPHLP","EQ","   3947.00","16-SEP-2025","   1832.10","23-MAR-2026"
"GODIGIT","EQ","    381.40","24-SEP-2025","    278.55","07-MAY-2025"
"GODREJAGRO","EQ","    876.35","24-JUL-2025","    506.10","27-JAN-2026"
"GODREJCP","EQ","   1309.00","04-SEP-2025","    967.05","02-APR-2026"
"GODREJIND","EQ","   1390.00","06-JUN-2025","    744.20","30-MAR-2026"
"GODREJPROP","EQ","   2506.50","10-JUN-2025","   1434.00","02-APR-2026"
"GOEL$","SM","-","-","-","-"
"GOELCONS$","SM","-","-","-","-"
"GOGIACAPG$","EQ","-","-","-","-"
"GOKAKTEX$","BE","-","-","-","-"
"GOKEX","EQ","   1060.00","16-MAY-2025","    531.00","27-JAN-2026"
"GOKUL","EQ","     53.55","30-MAY-2025","     31.00","13-FEB-2026"
"GOKULAGRO","EQ","    221.50","01-DEC-2025","    106.31","09-MAY-2025"
"GOLCA$","EQ","-","-","-","-"
"GOLD1","EQ","    158.00","09-MAR-2026","     76.98","15-MAY-2025"
"GOLD360","EQ","    178.00","29-JAN-2026","     78.20","19-JUN-2025"
"GOLDADD","EQ","    181.00","29-JAN-2026","     89.66","15-MAY-2025"
"GOLDBDINAV","EQ","-","-","-","-"
"GOLDBEES","EQ","    148.14","29-JAN-2026","     76.36","15-MAY-2025"
"GOLDBEINAV","EQ","-","-","-","-"
"GOLDBETA","EQ","    149.35","29-JAN-2026","     77.25","15-MAY-2025"
"GOLDBND","EQ","    180.16","29-JAN-2026","    127.96","15-DEC-2025"
"GOLDCASE","EQ","     27.94","29-JAN-2026","     14.52","15-MAY-2025"
"GOLDENCRE$","BE","-","-","-","-"
"GOLDENTOBC","BZ","     38.50","13-JUN-2025","     20.34","02-APR-2026"
"GOLDETF","EQ","    173.50","29-JAN-2026","     89.99","15-MAY-2025"
"GOLDIAM","EQ","    444.00","10-FEB-2026","    265.00","30-MAR-2026"
"GOLDIETF","EQ","    158.00","29-JAN-2026","     78.59","20-MAY-2025"
"GOLDKART","SM","    285.00","28-JAN-2026","    200.05","13-AUG-2025"
"GOLDLEG$","EQ","-","-","-","-"
"GOLDSTAR","ST","     13.50","24-APR-2025","      4.50","01-FEB-2026"
"GOLDTECH","EQ","     80.44","01-JUL-2025","     29.68","30-MAR-2026"
"GOLECHA$","BE","-","-","-","-"
"GOLKONDA$","EQ","-","-","-","-"
"GOLKUNDIA$","EQ","-","-","-","-"
"GOODLUCK","EQ","   1349.00","03-OCT-2025","    685.70","09-MAY-2025"
"GOPAIST$","BE","-","-","-","-"
"GOPAL","EQ","    398.00","10-SEP-2025","    247.55","27-MAR-2026"
"GORANIN$","EQ","-","-","-","-"
"GOTHIPL$","BE","-","-","-","-"
"GOURMET$","EQ","-","-","-","-"
"GOWRALE$","EQ","-","-","-","-"
"GOYALALUM","EQ","     11.37","07-JAN-2026","      5.34","30-MAR-2026"
"GOYALSALT","SM","    204.00","21-APR-2025","     97.00","30-MAR-2026"
"GPAPL$","SM","-","-","-","-"
"GPECO","SM","    616.50","02-SEP-2025","    264.05","30-MAR-2026"
"GPIL","EQ","    304.95","15-APR-2026","    170.10","09-MAY-2025"
"GPPL","EQ","    200.09","08-JAN-2026","    128.51","09-MAY-2025"
"GPSL$","SM","-","-","-","-"
"GPTHEALTH","EQ","    185.00","05-AUG-2025","    115.00","01-APR-2026"
"GPTINFRA","EQ","    149.80","30-MAY-2025","     96.22","30-MAR-2026"
"GRAMEVA$","EQ","-","-","-","-"
"GRANDOAK$","EQ","-","-","-","-"
"GRANULES","EQ","    655.25","15-APR-2026","    430.70","09-MAY-2025"
"GRAPHISAD","ST","     52.80","11-FEB-2026","     29.25","04-MAR-2026"
"GRAPHITE","EQ","    747.00","27-FEB-2026","    432.00","09-MAY-2025"
"GRASIM","EQ","   2979.00","11-FEB-2026","   2502.50","23-MAR-2026"
"GRAVISSHO$","EQ","-","-","-","-"
"GRAVITA","EQ","   2170.00","19-MAY-2025","   1266.90","02-APR-2026"
"GRAVITY$","BE","-","-","-","-"
"GRCAPMINAV","EQ","-","-","-","-"
"GRCL","SM","    525.25","28-MAY-2025","    306.65","22-JAN-2026"
"GREAVESCOT","EQ","    244.30","31-JUL-2025","    119.99","30-MAR-2026"
"GREENCHEF","SM","     74.05","11-SEP-2025","     40.40","30-MAR-2026"
"GREENCRES$","EQ","-","-","-","-"
"GREENLAM","EQ","    279.40","28-MAY-2025","    197.42","05-MAY-2025"
"GREENLEAF","SM","    185.90","26-DEC-2025","     52.50","30-MAR-2026"
"GREENPANEL","EQ","    335.20","28-JUL-2025","    163.01","30-MAR-2026"
"GREENPLY","EQ","    351.95","24-JUL-2025","    176.42","30-MAR-2026"
"GREENPOWER","EQ","     15.81","11-JUN-2025","      7.98","30-MAR-2026"
"GRERENEW$","SM","-","-","-","-"
"GRETEX","ST","    301.00","09-APR-2026","    180.50","17-DEC-2025"
"GRINDWELL","EQ","   1884.00","05-JUN-2025","   1329.00","23-MAR-2026"
"GRINFRA","EQ","   1444.40","10-JUN-2025","    785.00","30-MAR-2026"
"GRMOVER","EQ","    185.45","24-DEC-2025","     90.00","09-MAY-2025"
"GRN200INAV","EQ","-","-","-","-"
"GRO250INAV","EQ","-","-","-","-"
"GROARC$","EQ","-","-","-","-"
"GROBTEA","EQ","   1359.90","09-JUN-2025","    805.00","30-MAR-2026"
"GROLIQINAV","EQ","-","-","-","-"
"GRONIFINAV","EQ","-","-","-","-"
"GROVY$","EQ","-","-","-","-"
"GROWEVINAV","EQ","-","-","-","-"
"GROWINGTO$","BE","-","-","-","-"
"GROWLOINAV","EQ","-","-","-","-"
"GROWMOINAV","EQ","-","-","-","-"
"GROWSLINAV","EQ","-","-","-","-"
"GROWW","EQ","    212.90","15-APR-2026","    112.00","12-NOV-2025"
"GROWWCAPM","EQ","     11.78","05-DEC-2025","      8.02","04-MAR-2026"
"GROWWCHEM","EQ","     29.82","12-FEB-2026","     24.64","30-MAR-2026"
"GROWWDEFNC","EQ","     93.89","19-MAY-2025","     63.00","15-APR-2025"
"GROWWEINAV","EQ","-","-","-","-"
"GROWWEV","EQ","     32.38","05-JAN-2026","     24.00","07-JUL-2025"
"GROWWGINAV","EQ","-","-","-","-"
"GROWWGOLD","EQ","     18.00","29-JAN-2026","      9.06","15-MAY-2025"
"GROWWHOSPI","EQ","     52.90","05-MAR-2026","     43.35","23-MAR-2026"
"GROWWLIQID","EQ","    108.99","06-APR-2026","    100.00","12-MAY-2025"
"GROWWLOVOL","EQ","     11.50","26-JUN-2025","      9.00","18-JUN-2025"
"GROWWMC150","EQ","    228.97","13-FEB-2026","    193.60","02-APR-2026"
"GROWWMETAL","EQ","     12.19","30-JAN-2026","     10.03","30-DEC-2025"
"GROWWMOM50","EQ","     12.00","10-JUN-2025","      9.11","02-MAY-2025"
"GROWWN200","EQ","     12.14","05-JAN-2026","      9.80","09-MAY-2025"
"GROWWNET","EQ","     12.14","23-JUL-2025","      7.94","30-MAR-2026"
"GROWWNIFTY","EQ","     11.88","03-FEB-2026","      8.93","02-APR-2026"
"GROWWNINAV","EQ","-","-","-","-"
"GROWWNXT50","EQ","     72.25","01-DEC-2025","     60.01","02-APR-2026"
"GROWWPINAV","EQ","-","-","-","-"
"GROWWPOWER","EQ","     12.00","09-MAR-2026","      7.75","23-JAN-2026"
"GROWWPSE","EQ","    106.98","27-FEB-2026","     93.20","06-APR-2026"
"GROWWPSUBK","EQ","     89.99","15-APR-2026","     78.06","02-APR-2026"
"GROWWRAIL","EQ","     43.66","19-MAY-2025","     27.80","30-MAR-2026"
"GROWWRINAV","EQ","-","-","-","-"
"GROWWRLTY","EQ","     11.30","12-NOV-2025","      7.17","02-APR-2026"
"GROWWSC250","EQ","     10.47","30-OCT-2025","      8.00","30-MAR-2026"
"GROWWSLVR","EQ","     36.30","29-JAN-2026","      9.42","23-MAY-2025"
"GRPLTD","EQ","   3157.00","22-MAY-2025","   1500.00","27-JAN-2026"
"GRRAILINAV","EQ","-","-","-","-"
"GRSE","EQ","   3538.40","23-JUN-2025","   1597.80","25-APR-2025"
"GRW150INAV","EQ","-","-","-","-"
"GRWCHEINAV","EQ","-","-","-","-"
"GRWMTLINAV","EQ","-","-","-","-"
"GRWRHITECH","EQ","   4782.90","30-MAY-2025","   2681.00","28-AUG-2025"
"GRWWDFINAV","EQ","-","-","-","-"
"GSAUTO$","EQ","-","-","-","-"
"GSBFIN$","EQ","-","-","-","-"
"GSEC10ABSL","EQ","    111.90","16-FEB-2026","    107.00","15-APR-2025"
"GSEC10IETF","EQ","    265.36","18-JUL-2025","    251.00","15-APR-2025"
"GSEC10INAV","EQ","-","-","-","-"
"GSEC10YEAR","EQ","     30.80","06-AUG-2025","     28.37","23-JUN-2025"
"GSEC5IETF","EQ","     66.70","01-AUG-2025","     60.73","15-APR-2025"
"GSFC","EQ","    220.59","04-SEP-2025","    138.83","30-MAR-2026"
"GSLSEC$","BE","-","-","-","-"
"GSLSU","EQ","    144.40","27-MAY-2025","     43.72","01-APR-2026"
"GSLTD$","EQ","-","-","-","-"
"GSMFOILS","SM","    255.15","08-SEP-2025","    126.47","25-APR-2025"
"GSPCROP","EQ","    420.00","15-APR-2026","    328.00","24-MAR-2026"
"GSPL","EQ","    360.60","20-MAY-2025","    226.35","30-MAR-2026"
"GSS","EQ","     52.69","25-APR-2025","      8.68","30-MAR-2026"
"GSTL","ST","     37.65","02-APR-2026","      5.95","07-NOV-2025"
"GSTL$","EQ","-","-","-","-"
"GTECJAINX","EQ","     33.47","12-DEC-2025","     15.54","30-MAR-2026"
"GTEIT$","BE","-","-","-","-"
"GTIL$","SM","-","-","-","-"
"GTL","EQ","     13.00","12-JUN-2025","      4.91","30-MAR-2026"
"GTLINFRA","EQ","      2.17","12-JUN-2025","       .96","30-MAR-2026"
"GTPL","EQ","    133.40","19-JUN-2025","     55.01","26-FEB-2026"
"GTTDATA$","EQ","-","-","-","-"
"GTV$","EQ","-","-","-","-"
"GUFICBIO","EQ","    407.85","30-JUL-2025","    268.00","09-MAR-2026"
"GUJALKALI","EQ","    684.35","19-MAY-2025","    409.15","16-MAR-2026"
"GUJAPOLLO","EQ","    556.00","26-AUG-2025","    323.55","09-MAY-2025"
"GUJARATPO$","EQ","-","-","-","-"
"GUJCONT$","BE","-","-","-","-"
"GUJCOTEX$","EQ","-","-","-","-"
"GUJCRAFT$","EQ","-","-","-","-"
"GUJGASLTD","EQ","    508.70","03-JUL-2025","    301.50","02-APR-2026"
"GUJHOTE$","EQ","-","-","-","-"
"GUJHYSPIN$","SM","-","-","-","-"
"GUJINTRX$","EQ","-","-","-","-"
"GUJINV$","EQ","-","-","-","-"
"GUJPETR$","EQ","-","-","-","-"
"GUJRAFFIA","EQ","     88.00","27-OCT-2025","     35.10","17-MAR-2026"
"GUJSTATFI$","EQ","-","-","-","-"
"GUJTERC$","EQ","-","-","-","-"
"GUJTHEM","EQ","    479.00","27-OCT-2025","    225.05","30-MAR-2026"
"GUJTLRM$","EQ","-","-","-","-"
"GULFOILLUB","EQ","   1331.90","01-JUL-2025","    865.00","23-MAR-2026"
"GULFPETRO","EQ","     51.95","30-MAY-2025","     23.25","30-MAR-2026"
"GULPOLY","EQ","    220.50","20-MAY-2025","    121.50","02-FEB-2026"
"GURUNANAK","SM","     60.00","01-OCT-2025","     22.45","30-MAR-2026"
"GVFILM$","BE","-","-","-","-"
"GVKPIL","BE","      4.48","13-JUN-2025","      2.37","02-APR-2026"
"GVL$","SM","-","-","-","-"
"GVPIL","BE","    552.05","17-FEB-2026","    212.40","09-MAY-2025"
"GVPTECH","EQ","     12.00","30-JUN-2025","      5.22","18-MAR-2026"
"GVT&D","EQ","   4344.00","01-APR-2026","   1345.60","15-APR-2025"
"GYANDEV$","EQ","-","-","-","-"
"HAL","EQ","   5165.00","16-MAY-2025","   3479.10","30-MAR-2026"
"HALDER","EQ","    294.00","29-JAN-2026","    230.00","13-APR-2026"
"HALDYNGL$","EQ","-","-","-","-"
"HALEOSLABS","EQ","   1680.00","21-APR-2025","   1067.00","13-AUG-2025"
"HAMPS$","SM","-","-","-","-"
"HAMPTON$","EQ","-","-","-","-"
"HANMAN$","SM","-","-","-","-"
"HANNAH$","SM","-","-","-","-"
"HANSUGAR$","BE","-","-","-","-"
"HAPPSTMNDS","EQ","    674.85","17-JUN-2025","    330.20","09-MAR-2026"
"HAPPYFORGE","EQ","   1370.00","23-FEB-2026","    753.45","02-MAY-2025"
"HARAFIN$","BE","-","-","-","-"
"HARCR$","BE","-","-","-","-"
"HARDCAS$","EQ","-","-","-","-"
"HARDWYN","EQ","     21.15","13-APR-2026","     10.87","16-OCT-2025"
"HARIGOV$","BE","-","-","-","-"
"HARIOMPIPE","EQ","    572.20","22-SEP-2025","    268.05","13-APR-2026"
"HARISH$","EQ","-","-","-","-"
"HARLETH$","EQ","-","-","-","-"
"HARRMALAYA","EQ","    236.90","06-JUN-2025","    153.66","02-FEB-2026"
"HARSHA","EQ","    451.85","06-JUN-2025","    313.30","30-MAR-2026"
"HARSHDEEP$","SM","-","-","-","-"
"HARSHILAG$","EQ","-","-","-","-"
"HARYNACAP$","EQ","-","-","-","-"
"HATHWAY","EQ","     17.98","16-JUL-2025","      8.76","30-MAR-2026"
"HATSUN","EQ","   1179.00","28-OCT-2025","    855.30","30-JAN-2026"
"HAVELLS","EQ","   1673.80","22-APR-2025","   1142.50","02-APR-2026"
"HAVISHA","EQ","      3.05","12-JUN-2025","      1.03","30-MAR-2026"
"HAWAENG$","EQ","-","-","-","-"
"HAZOOR$","EQ","-","-","-","-"
"HBANKEINAV","EQ","-","-","-","-"
"HBEL$","SM","-","-","-","-"
"HBESD$","EQ","-","-","-","-"
"HBGHOTELS$","EQ","-","-","-","-"
"HBLEAS$","EQ","-","-","-","-"
"HBLENGINE","EQ","   1122.00","10-NOV-2025","    452.00","09-MAY-2025"
"HBPOR$","EQ","-","-","-","-"
"HBS500INAV","EQ","-","-","-","-"
"HBSL","EQ","    137.00","30-JUN-2025","     42.63","30-MAR-2026"
"HCC","EQ","     31.42","11-JUN-2025","     13.65","30-MAR-2026"
"HCG","EQ","    796.68","24-OCT-2025","    513.30","30-MAR-2026"
"HCKKVENTU$","BE","-","-","-","-"
"HCL-INSYS","EQ","     24.50","20-MAY-2025","      9.01","30-MAR-2026"
"HCLTD$","EQ","-","-","-","-"
"HCLTECH","EQ","   1780.10","03-FEB-2026","   1297.70","17-MAR-2026"
"HDBFS","EQ","    891.90","03-JUL-2025","    555.30","30-MAR-2026"
"HDF100INAV","EQ","-","-","-","-"
"HDFC50INAV","EQ","-","-","-","-"
"HDFCAMC","EQ","   2967.25","16-OCT-2025","   2003.00","15-APR-2025"
"HDFCBANK","EQ","   1020.50","23-OCT-2025","    726.65","02-APR-2026"
"HDFCBSE500","EQ","     39.55","28-JUL-2025","     32.65","01-APR-2026"
"HDFCGOLD","EQ","    152.30","29-JAN-2026","     78.90","15-MAY-2025"
"HDFCGRINAV","EQ","-","-","-","-"
"HDFCGROWTH","EQ","    133.30","07-JAN-2026","    107.45","15-APR-2025"
"HDFCLIFE","EQ","    820.75","30-JUN-2025","    555.10","02-APR-2026"
"HDFCLIQUID","EQ","   1059.70","06-APR-2026","   1006.87","15-APR-2025"
"HDFCLOWVOL","EQ","     23.00","16-JUN-2025","     18.35","30-MAR-2026"
"HDFCLVINAV","EQ","-","-","-","-"
"HDFCMFINAV","EQ","-","-","-","-"
"HDFCMID150","EQ","     23.39","07-JAN-2026","     18.82","15-APR-2025"
"HDFCMOINAV","EQ","-","-","-","-"
"HDFCMOMENT","EQ","     33.23","23-OCT-2025","     27.13","02-APR-2026"
"HDFCNEXT50","EQ","     73.00","23-SEP-2025","     59.99","01-APR-2026"
"HDFCNFINAV","EQ","-","-","-","-"
"HDFCNIF100","EQ","     29.00","19-SEP-2025","     21.15","15-MAY-2025"
"HDFCNIFBAN","EQ","     65.54","23-FEB-2026","     51.20","02-APR-2026"
"HDFCNIFIT","EQ","     42.70","17-JUN-2025","     30.03","17-MAR-2026"
"HDFCNIFTY","EQ","    301.88","02-DEC-2025","    247.56","06-APR-2026"
"HDFCNIINAV","EQ","-","-","-","-"
"HDFCPBINAV","EQ","-","-","-","-"
"HDFCPSUBK","EQ","    101.25","24-FEB-2026","     61.70","09-MAY-2025"
"HDFCPVTBAN","EQ","     30.17","19-FEB-2026","     24.31","02-APR-2026"
"HDFCQUAL","EQ","     61.87","13-FEB-2026","     51.91","30-MAR-2026"
"HDFCQUINAV","EQ","-","-","-","-"
"HDFCSEINAV","EQ","-","-","-","-"
"HDFCSENSEX","EQ","     98.48","08-DEC-2025","     80.90","02-APR-2026"
"HDFCSIINAV","EQ","-","-","-","-"
"HDFCSILVER","EQ","    359.00","29-JAN-2026","     90.65","05-MAY-2025"
"HDFCSML250","EQ","    183.18","11-JUL-2025","    142.70","23-MAR-2026"
"HDFCVALUE","EQ","    147.05","23-MAR-2026","    120.00","02-APR-2026"
"HDFCVLINAV","EQ","-","-","-","-"
"HDFLIQINAV","EQ","-","-","-","-"
"HDFPBKINAV","EQ","-","-","-","-"
"HDIL","BZ","      4.04","09-JUN-2025","      1.84","01-APR-2026"
"HEADSUP","EQ","     12.95","09-OCT-2025","      5.69","30-MAR-2026"
"HEALADINAV","EQ","-","-","-","-"
"HEALINV$","BE","-","-","-","-"
"HEALTHADD","EQ","    155.90","10-MAR-2026","    135.36","15-APR-2025"
"HEALTHCARE","EQ","     19.16","27-FEB-2026","     17.18","02-APR-2026"
"HEALTHIETF","EQ","    157.19","02-DEC-2025","    135.43","15-APR-2025"
"HEALTHINAV","EQ","-","-","-","-"
"HEALTHY","EQ","     16.98","03-FEB-2026","     13.17","09-MAY-2025"
"HEALTHYLI$","SM","-","-","-","-"
"HECPROJECT","EQ","    184.10","25-JUN-2025","     92.10","30-MAR-2026"
"HEG","EQ","    672.00","31-DEC-2025","    416.05","09-MAY-2025"
"HEIDELBERG","EQ","    224.80","19-AUG-2025","    136.10","30-MAR-2026"
"HELLOJI$","SM","-","-","-","-"
"HELPAGE$","EQ","-","-","-","-"
"HEMANG$","EQ","-","-","-","-"
"HEMIPROP","EQ","    190.69","03-OCT-2025","    111.20","30-MAR-2026"
"HEMORGANI$","BE","-","-","-","-"
"HERANBA","EQ","    403.70","31-JUL-2025","    155.38","30-MAR-2026"
"HERITGFOOD","EQ","    540.00","18-SEP-2025","    292.55","30-MAR-2026"
"HEROMOTOCO","EQ","   6388.50","05-DEC-2025","   3664.30","17-APR-2025"
"HESTERBIO","EQ","   2350.00","04-AUG-2025","   1239.30","30-MAR-2026"
"HEXATRADEX","EQ","    211.00","23-APR-2025","    147.26","03-FEB-2026"
"HEXT","EQ","    900.00","09-JUL-2025","    400.20","12-MAR-2026"
"HFCL","EQ","     93.96","10-JUN-2025","     59.82","27-JAN-2026"
"HFIL$","EQ","-","-","-","-"
"HGINFRA","EQ","   1275.00","20-MAY-2025","    429.50","30-MAR-2026"
"HGM","EQ","     82.40","15-SEP-2025","     43.60","16-MAR-2026"
"HGS","EQ","    628.70","17-JUL-2025","    342.05","09-MAR-2026"
"HIGHENE$","EQ","-","-","-","-"
"HIGHNESS$","ST","-","-","-","-"
"HIGREEN","SM","    265.70","23-JUL-2025","    101.20","24-MAR-2026"
"HIIL$","EQ","-","-","-","-"
"HIKAL","EQ","    456.75","16-APR-2025","    146.25","30-MAR-2026"
"HILIKS$","EQ","-","-","-","-"
"HILINFRA","EQ","    131.40","14-AUG-2025","     40.60","30-MAR-2026"
"HILLTONE$","EQ","-","-","-","-"
"HILTON","EQ","     70.97","20-MAY-2025","     13.43","24-MAR-2026"
"HIMATSEIDE","EQ","    168.66","19-MAY-2025","     72.01","30-MAR-2026"
"HIMTEK$","EQ","-","-","-","-"
"HINDADH$","EQ","-","-","-","-"
"HINDALCO","EQ","   1038.00","15-APR-2026","    602.00","16-APR-2025"
"HINDALUMI$","EQ","-","-","-","-"
"HINDAPL$","EQ","-","-","-","-"
"HINDBIO$","BE","-","-","-","-"
"HINDCOMPOS","EQ","    537.75","10-JUN-2025","    347.10","30-MAR-2026"
"HINDCON","EQ","     40.24","06-JUN-2025","     15.66","30-MAR-2026"
"HINDCOPPER","EQ","    760.05","29-JAN-2026","    198.00","09-MAY-2025"
"HINDHARD$","EQ","-","-","-","-"
"HINDMILL$","EQ","-","-","-","-"
"HINDOILEXP","EQ","    198.99","23-APR-2025","    117.50","30-MAR-2026"
"HINDPETRO","EQ","    508.45","05-JAN-2026","    316.20","23-MAR-2026"
"HINDTIN$","EQ","-","-","-","-"
"HINDUNILVR","EQ","   2750.00","04-SEP-2025","   2022.50","02-APR-2026"
"HINDUST$","EQ","-","-","-","-"
"HINDWAREAP","EQ","    392.70","17-OCT-2025","    170.50","30-MAR-2026"
"HINDZINC","EQ","    733.00","27-JAN-2026","    398.00","09-MAY-2025"
"HIPOLIN$","EQ","-","-","-","-"
"HIRAUTO$","BE","-","-","-","-"
"HIRECT","EQ","   1054.25","20-AUG-2025","    434.78","30-APR-2025"
"HISARMETAL","EQ","    224.10","24-JUL-2025","    124.99","30-MAR-2026"
"HISARSP$","BE","-","-","-","-"
"HITECH","EQ","    127.50","22-SEP-2025","     70.14","30-MAR-2026"
"HITECHCORP","EQ","    223.44","11-SEP-2025","    112.00","30-MAR-2026"
"HITECHGEAR","BE","    897.45","13-OCT-2025","    521.25","01-APR-2026"
"HITKITGLO$","BE","-","-","-","-"
"HLEGLAS","EQ","    661.95","03-NOV-2025","    250.00","30-MAR-2026"
"HLTCREINAV","EQ","-","-","-","-"
"HLVLTD","EQ","     15.75","09-JUN-2025","      5.60","30-MAR-2026"
"HMAAGRO","EQ","     38.00","03-JUN-2025","     21.25","10-APR-2026"
"HMEML$","SM","-","-","-","-"
"HMI150INAV","EQ","-","-","-","-"
"HMT","BZ","     75.49","06-JUN-2025","     41.00","27-JAN-2026"
"HMVL","EQ","    103.40","19-MAY-2025","     55.20","30-MAR-2026"
"HNDFDS","EQ","    608.00","16-APR-2025","    442.00","30-JAN-2026"
"HNGSNBENAV","EQ","-","-","-","-"
"HNGSNGBEES","EQ","    579.92","06-OCT-2025","    364.28","25-APR-2025"
"HOACFOODS","SM","    442.00","15-APR-2026","    139.40","15-APR-2025"
"HOCL$","EQ","-","-","-","-"
"HOLMARC","SM","    176.95","20-MAY-2025","     60.05","30-MAR-2026"
"HOMEFIRST","EQ","   1519.00","25-JUL-2025","    893.70","30-MAR-2026"
"HOMESFY","SM","    425.00","24-APR-2025","    118.80","30-MAR-2026"
"HONASA","EQ","    353.55","13-APR-2026","    227.07","25-APR-2025"
"HONAUT","EQ","  41450.00","03-JUL-2025","  26220.00","30-MAR-2026"
"HONDAPOWER","EQ","   3256.00","10-JUL-2025","   1816.60","30-MAR-2026"
"HOTLSILV$","EQ","-","-","-","-"
"HOWARHO$","EQ","-","-","-","-"
"HPAL","EQ","     57.55","22-APR-2025","     26.52","30-MAR-2026"
"HPBL$","EQ","-","-","-","-"
"HPCOTTON$","EQ","-","-","-","-"
"HPIL","EQ","    175.88","31-JUL-2025","    107.00","24-MAR-2026"
"HPL","EQ","    639.90","15-JUL-2025","    255.55","30-MAR-2026"
"HPTL","SM","    327.40","07-OCT-2025","    102.05","09-MAY-2025"
"HRHNEXT","SM","     63.15","19-MAY-2025","     21.00","10-MAR-2026"
"HRMNYCP$","BE","-","-","-","-"
"HRS$","ST","-","-","-","-"
"HRYNSHP$","EQ","-","-","-","-"
"HSBCGDINAV","EQ","-","-","-","-"
"HSBCGOLD","EQ","    146.40","30-MAR-2026","    121.36","30-MAR-2026"
"HSCL","EQ","    534.45","15-JUL-2025","    410.20","09-MAY-2025"
"HSIL$","SM","-","-","-","-"
"HSM250INAV","EQ","-","-","-","-"
"HTMEDIA","EQ","     28.64","06-OCT-2025","     15.10","09-MAY-2025"
"HUBTOWN","EQ","    365.70","25-AUG-2025","    162.05","09-MAY-2025"
"HUDCO","EQ","    253.73","03-JUN-2025","    159.00","30-MAR-2026"
"HUHTAMAKI","EQ","    272.65","23-OCT-2025","    148.60","30-MAR-2026"
"HVAX","SM","   1029.30","16-JUN-2025","    565.00","23-MAY-2025"
"HYBRIDFIN","EQ","     33.62","23-OCT-2025","     10.05","09-MAY-2025"
"HYPERSOFT$","BE","-","-","-","-"
"HYUNDAI","EQ","   2890.00","22-SEP-2025","   1631.30","16-APR-2025"
"IBLFL","SM","     74.00","21-AUG-2025","     43.95","17-MAR-2026"
"IBULLSLTD","EQ","     21.25","30-OCT-2025","      8.90","09-MAR-2026"
"IC10GSINAV","EQ","-","-","-","-"
"ICDSLTD","BE","     68.49","26-MAY-2025","     36.40","09-MAR-2026"
"ICEMAKE","EQ","   1088.75","24-APR-2025","    660.30","30-MAR-2026"
"ICICI1INAV","EQ","-","-","-","-"
"ICICI2INAV","EQ","-","-","-","-"
"ICICI5INAV","EQ","-","-","-","-"
"ICICIAINAV","EQ","-","-","-","-"
"ICICIAMC","EQ","   3430.00","10-APR-2026","   2530.00","22-DEC-2025"
"ICICIB22","EQ","    131.00","02-MAR-2026","    102.56","15-APR-2025"
"ICICIBANK","EQ","   1500.00","25-JUL-2025","   1187.60","02-APR-2026"
"ICICIBINAV","EQ","-","-","-","-"
"ICICICINAV","EQ","-","-","-","-"
"ICICIFINAV","EQ","-","-","-","-"
"ICICIGI","EQ","   2068.70","01-JUL-2025","   1629.50","02-APR-2026"
"ICICIGINAV","EQ","-","-","-","-"
"ICICIKINAV","EQ","-","-","-","-"
"ICICILINAV","EQ","-","-","-","-"
"ICICIMINAV","EQ","-","-","-","-"
"ICICININAV","EQ","-","-","-","-"
"ICICIOINAV","EQ","-","-","-","-"
"ICICIPINAV","EQ","-","-","-","-"
"ICICIPRULI","EQ","    706.80","13-JAN-2026","    491.45","02-APR-2026"
"ICICIQINAV","EQ","-","-","-","-"
"ICICIRINAV","EQ","-","-","-","-"
"ICICISINAV","EQ","-","-","-","-"
"ICICITINAV","EQ","-","-","-","-"
"ICICIXINAV","EQ","-","-","-","-"
"ICICIYINAV","EQ","-","-","-","-"
"ICICMOINAV","EQ","-","-","-","-"
"ICICOMINAV","EQ","-","-","-","-"
"ICIFININAV","EQ","-","-","-","-"
"ICIL","EQ","    351.35","14-MAY-2025","    216.90","23-MAR-2026"
"ICINFRINAV","EQ","-","-","-","-"
"ICIQ30INAV","EQ","-","-","-","-"
"ICISECINAV","EQ","-","-","-","-"
"ICISENINAV","EQ","-","-","-","-"
"ICL$","EQ","-","-","-","-"
"ICODEX$","SM","-","-","-","-"
"ICON$","SM","-","-","-","-"
"ICONIKSPE$","EQ","-","-","-","-"
"ICRA","EQ","   7130.00","16-JUL-2025","   4965.50","02-APR-2026"
"ICSL$","BE","-","-","-","-"
"IDBI","EQ","    118.38","05-JAN-2026","     61.01","30-MAR-2026"
"IDBIGOINAV","EQ","-","-","-","-"
