"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 24-Jun-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"DIVYADHAN","ST","     62.40","11-JUL-2025","     18.25","12-MAR-2026"
"DIXON","EQ","  18471.00","25-SEP-2025","   9600.00","30-MAR-2026"
"DJML","EQ","    126.96","17-JUL-2025","     52.00","11-DEC-2025"
"DJSSS$","EQ","-","-","-","-"
"DKEGL","SM","     89.60","26-DEC-2025","     61.10","12-JUN-2026"
"DKUAL$","SM","-","-","-","-"
"DLCL$","SM","-","-","-","-"
"DLF","EQ","    868.70","24-JUN-2025","    489.40","02-APR-2026"
"DLINKINDIA","EQ","    589.55","09-JUL-2025","    367.65","23-JAN-2026"
"DLTNCBL$","EQ","-","-","-","-"
"DMART","EQ","   4949.50","04-SEP-2025","   3529.00","01-FEB-2026"
"DMCC","EQ","    350.00","13-AUG-2025","    191.35","30-MAR-2026"
"DML$","ST","-","-","-","-"
"DMR$","SM","-","-","-","-"
"DNAMEDIA","EQ","      5.86","07-AUG-2025","      2.33","30-MAR-2026"
"DODLA","EQ","   1525.00","15-JUL-2025","    964.10","16-MAR-2026"
"DOLATALGO","EQ","    103.60","30-JUN-2025","     65.00","30-MAR-2026"
"DOLFIN$","EQ","-","-","-","-"
"DOLLAR","EQ","    429.90","15-JUL-2025","    220.50","30-MAR-2026"
"DOLLEX","SM","     44.25","09-JUL-2025","     26.00","27-MAR-2026"
"DOLPHIN","EQ","    501.95","04-NOV-2025","    322.00","10-DEC-2025"
"DOLPHMED$","BE","-","-","-","-"
"DOMS","EQ","   2770.00","04-SEP-2025","   2023.90","09-MAR-2026"
"DONEAR","EQ","    119.55","08-JUL-2025","     77.60","27-JAN-2026"
"DPABHUSHAN","EQ","   1729.60","29-JUL-2025","    866.10","20-MAY-2026"
"DPEL","SM","    547.80","14-MAY-2026","    123.00","13-AUG-2025"
"DPL$","SM","-","-","-","-"
"DPSCLTD","BE","     14.90","10-JUL-2025","      7.00","24-MAR-2026"
"DPWIRES","EQ","    306.95","08-SEP-2025","    125.02","30-MAR-2026"
"DRA$","SM","-","-","-","-"
"DRAGARWQ","EQ","   6059.70","21-MAY-2026","   4600.00","21-MAY-2026"
"DRCSYSTEMS","EQ","     23.68","11-SEP-2025","     11.50","16-MAR-2026"
"DREAMFOLKS","EQ","    239.00","01-JUL-2025","     56.00","30-MAR-2026"
"DREDGECORP","EQ","   1286.00","04-JUN-2026","    538.00","15-OCT-2025"
"DRL$","BE","-","-","-","-"
"DRONACHRY$","SM","-","-","-","-"
"DRONE","ST","    115.70","24-JUN-2025","     36.00","30-MAR-2026"
"DRREDDY","EQ","   1375.90","29-APR-2026","   1148.40","21-JAN-2026"
"DRSCARGO","SM","     55.40","14-OCT-2025","     20.80","20-MAR-2026"
"DRSDILIP","SM","    119.50","25-MAR-2026","     52.25","29-JAN-2026"
"DSFCL","BE","     52.50","17-FEB-2026","     17.28","30-MAR-2026"
"DSINVEST$","BE","-","-","-","-"
"DSPBNKINAV","EQ","-","-","-","-"
"DSPGOINAV","EQ","-","-","-","-"
"DSPN50INAV","EQ","-","-","-","-"
"DSPNEWINAV","EQ","-","-","-","-"
"DSPNITINAV","EQ","-","-","-","-"
"DSPPSBINAV","EQ","-","-","-","-"
"DSPPVBINAV","EQ","-","-","-","-"
"DSPQ50INAV","EQ","-","-","-","-"
"DSPSENINAV","EQ","-","-","-","-"
"DSPSILINAV","EQ","-","-","-","-"
"DSSL","EQ","   1924.80","25-MAY-2026","    781.00","30-MAR-2026"
"DTIL","EQ","    213.79","10-JUL-2025","    102.00","30-MAR-2026"
"DTL","SM","    178.00","03-NOV-2025","     82.05","07-APR-2026"
"DUCOL","SM","    209.50","12-NOV-2025","     90.00","30-MAR-2026"
"DUCON","BE","      6.91","14-JUL-2025","      2.22","30-MAR-2026"
"DUGLOBAL","ST","     50.00","07-JUL-2025","     26.50","28-JAN-2026"
"DUNCANENG$","EQ","-","-","-","-"
"DURLAX","ST","     64.35","26-MAY-2026","     28.03","20-JAN-2026"
"DUROPACK$","EQ","-","-","-","-"
"DUROPLY$","EQ","-","-","-","-"
"DUTRON$","EQ","-","-","-","-"
"DVL","EQ","    386.00","11-AUG-2025","    186.99","30-MAR-2026"
"DWARKESH","EQ","     53.09","05-MAY-2026","     32.13","21-JAN-2026"
"DYCL","EQ","    526.75","11-JUL-2025","    236.80","30-MAR-2026"
"DYNAMATECH","EQ","  12875.00","08-MAY-2026","   6320.00","26-AUG-2025"
"DYNAMIC","ST","    174.90","23-JUN-2026","     84.70","30-MAR-2026"
"DYNAMICP$","EQ","-","-","-","-"
"DYNAMIND$","EQ","-","-","-","-"
"DYNAVSN$","EQ","-","-","-","-"
"DYNPRO","EQ","    415.80","25-AUG-2025","    190.80","30-MAR-2026"
"E2E","EQ","    469.40","23-JUN-2026","    183.36","12-JAN-2026"
"E2ERAIL","ST","    347.10","02-JAN-2026","    171.00","23-MAR-2026"
"EARKART$","SM","-","-","-","-"
"EARTH$","SM","-","-","-","-"
"EASEMYTRIP","EQ","     11.11","17-JUL-2025","      5.77","30-MAR-2026"
"EASTBUILD$","EQ","-","-","-","-"
"EASTINDIA$","BE","-","-","-","-"
"EASTRED$","EQ","-","-","-","-"
"EASTSILK","BE","     99.25","08-DEC-2025","     24.00","18-AUG-2025"
"EASTWEST$","BE","-","-","-","-"
"EBANKNIFTY","EQ","     69.39","04-MAR-2026","     50.05","02-APR-2026"
"EBB433INAV","EQ","-","-","-","-"
"EBBE30INAV","EQ","-","-","-","-"
"EBBE32INAV","EQ","-","-","-","-"
"EBBETF0430","EQ","   1625.02","16-JUN-2026","   1232.00","29-AUG-2025"
"EBBETF0431","EQ","   1434.49","22-JUN-2026","   1358.13","01-JUL-2025"
"EBBETF0433","EQ","   1316.98","22-JUN-2026","   1242.60","26-JUN-2025"
"EBGNG","EQ","    565.00","23-JUN-2026","    239.00","27-JAN-2026"
"EBIX$","BE","-","-","-","-"
"EBNKNFINAV","EQ","-","-","-","-"
"ECAPININAV","EQ","-","-","-","-"
"ECAPINSURE","EQ","     25.88","19-FEB-2026","     20.50","30-MAR-2026"
"ECLERX","EQ","   2497.50","03-FEB-2026","   1321.00","11-JUN-2026"
"ECOHOTELS$","BE","-","-","-","-"
"ECOLINE","ST","    216.00","23-JUN-2026","    111.00","05-MAY-2026"
"ECOPLAST$","EQ","-","-","-","-"
"ECORECO$","BE","-","-","-","-"
"ECOSMOBLTY","BE","    358.40","23-JUL-2025","    103.94","30-MAR-2026"
"ECS$","BE","-","-","-","-"
"ECSTSTL$","BE","-","-","-","-"
"EDELWEISS","EQ","    133.90","23-JUN-2026","     91.78","11-AUG-2025"
"EDVENSWA$","BE","-","-","-","-"
"EENTER$","BE","-","-","-","-"
"EEPL","SM","    267.90","25-JUN-2025","     94.00","02-JUN-2026"
"EFACTOR","SM","    348.00","05-DEC-2025","    160.10","24-MAR-2026"
"EFCIL","EQ","    350.00","20-AUG-2025","    171.55","15-MAY-2026"
"EFFWA","ST","    380.00","23-JUN-2026","    165.00","30-MAR-2026"
"EFORCE","SM","     54.50","14-JUL-2025","     16.15","30-MAR-2026"
"EFORU$","EQ","-","-","-","-"
"EGOLD","EQ","    184.95","29-JAN-2026","     94.85","01-JUL-2025"
"EGOLDINAV","EQ","-","-","-","-"
"EICHERMOT","EQ","   8230.00","27-FEB-2026","   5353.00","29-JUL-2025"
"EIDPARRY","EQ","   1246.80","31-JUL-2025","    698.20","19-JUN-2026"
"EIEL","EQ","    306.40","18-JUL-2025","    134.71","09-MAR-2026"
"EIFFL","BE","    381.96","22-JUN-2026","    204.98","09-DEC-2025"
"EIGHTY$","ST","-","-","-","-"
"EIHAHOTELS","EQ","    434.90","09-SEP-2025","    266.65","30-MAR-2026"
"EIHOTEL","EQ","    434.80","09-SEP-2025","    271.15","02-APR-2026"
"EIKO$","EQ","-","-","-","-"
"EIMCOELECO","EQ","   3019.90","07-JUL-2025","   1405.50","30-MAR-2026"
"EKANSH$","EQ","-","-","-","-"
"EKC","EQ","    156.79","14-AUG-2025","     90.25","30-MAR-2026"
"EKENNIS$","ST","-","-","-","-"
"EKI$","EQ","-","-","-","-"
"ELAND$","EQ","-","-","-","-"
"ELANTAS","EQ","  10965.00","04-JUN-2026","   8900.00","18-MAY-2026"
"ELCIDIN","EQ"," 137000.00","20-APR-2026"," 111670.00","05-JUN-2026"
"ELDEHSG","EQ","   1044.10","01-JAN-2026","    691.20","03-SEP-2025"
"ELECON","EQ","    683.00","11-JUL-2025","    352.00","30-MAR-2026"
"ELECTCAST","EQ","    138.75","26-JUN-2025","     60.15","09-MAR-2026"
"ELECTHERM","EQ","   1280.40","24-JUN-2025","    551.00","30-MAR-2026"
"ELEFLOR$","EQ","-","-","-","-"
"ELEMARB$","EQ","-","-","-","-"
"ELFIN$","ST","-","-","-","-"
"ELFORGE$","EQ","-","-","-","-"
"ELGIEQUIP","EQ","    633.85","29-MAY-2026","    408.25","21-JAN-2026"
"ELGIRUBCO","EQ","     90.50","01-SEP-2025","     32.72","30-MAR-2026"
"ELGNZ","SM","    163.00","19-SEP-2025","     52.00","30-MAR-2026"
"ELIN","EQ","    234.00","23-SEP-2025","     93.65","30-MAR-2026"
"ELIQUID","EQ","   1043.00","18-MAR-2026","    996.00","13-OCT-2025"
"ELIQUIINAV","EQ","-","-","-","-"
"ELITECON","EQ","     46.40","21-APR-2026","     26.04","09-JUN-2026"
"ELIXIR$","EQ","-","-","-","-"
"ELLEN","EQ","    637.70","14-JUL-2025","    175.00","17-MAR-2026"
"ELM250","EQ","     19.20","09-SEP-2025","     14.43","02-APR-2026"
"ELM250INAV","EQ","-","-","-","-"
"ELPROINTL","EQ","    177.50","25-MAY-2026","     86.00","20-APR-2026"
"EMAINDIA$","BE","-","-","-","-"
"EMAMILTD","EQ","    634.20","21-AUG-2025","    376.40","08-JUN-2026"
"EMAMIPAP","EQ","    122.00","26-AUG-2025","     55.00","30-MAR-2026"
"EMAMIREAL","BE","    129.00","26-AUG-2025","     48.20","23-MAR-2026"
"EMAPARTNER","SM","    112.00","21-AUG-2025","     65.25","27-MAR-2026"
"EMBASSY","RR","    462.00","11-FEB-2026","    377.11","26-AUG-2025"
"EMBDL","EQ","    128.00","25-JUN-2025","     39.46","30-MAR-2026"
"EMCURE","EQ","   1902.70","23-JUN-2026","   1228.90","07-JUL-2025"
"EMERALD$","EQ","-","-","-","-"
"EMERALL$","EQ","-","-","-","-"
"EMERGENT$","BE","-","-","-","-"
"EMIAC$","SM","-","-","-","-"
"EMIL","EQ","    168.50","22-SEP-2025","     84.90","27-JAN-2026"
"EMKAY","EQ","    409.90","24-SEP-2025","    186.00","30-MAR-2026"
"EMKAYTOOLS","SM","    259.50","07-JUL-2025","     83.10","30-MAR-2026"
"EMLTMQINAV","EQ","-","-","-","-"
"EMMBI","EQ","    117.00","23-JUL-2025","     60.30","30-MAR-2026"
"EMMESSA$","EQ","-","-","-","-"
"EMMFORCE$","SM","-","-","-","-"
"EMMIL","SM","    243.50","23-JUL-2025","    110.00","30-MAR-2026"
"EMMVEE","EQ","    352.00","15-JUN-2026","    171.51","18-DEC-2025"
"EMPIND$","EQ","-","-","-","-"
"EMPOWER","BE","      2.82","13-MAY-2026","      1.30","20-APR-2026"
"EMROCK$","BE","-","-","-","-"
"EMSLIMITED","EQ","    655.00","21-JUL-2025","    256.05","10-MAR-2026"
"EMUDHRA","EQ","    836.55","25-JUL-2025","    364.55","30-MAR-2026"
"EMULTIMQ","EQ","     44.97","01-JUL-2025","     36.25","23-MAR-2026"
"ENBETRD$","EQ","-","-","-","-"
"ENCASH$","ST","-","-","-","-"
"ENCOMPAS","SM","    302.90","13-APR-2026","    167.35","17-DEC-2025"
"ENDURANCE","EQ","   3079.90","09-SEP-2025","   2142.80","02-APR-2026"
"ENERGY","EQ","     42.82","29-MAY-2026","     29.00","25-MAR-2026"
"ENERGYDEV","EQ","     29.69","19-NOV-2025","     13.15","30-MAR-2026"
"ENERGYINAV","EQ","-","-","-","-"
"ENEXT50","EQ","     73.70","29-MAY-2026","     68.59","11-JUN-2026"
"ENEXTINAV","EQ","-","-","-","-"
"ENFUSE","SM","    284.00","26-AUG-2025","    150.00","30-MAR-2026"
"ENGINERSIN","EQ","    267.00","07-MAY-2026","    163.55","27-JAN-2026"
"ENIFTY","EQ","     27.99","27-APR-2026","     22.28","02-APR-2026"
"ENIFTYINAV","EQ","-","-","-","-"
"ENIL","EQ","    174.58","28-AUG-2025","     98.57","30-MAR-2026"
"ENKEIWHEL$","EQ","-","-","-","-"
"ENRIN","EQ","   3968.00","29-MAY-2026","   2115.00","23-JAN-2026"
"ENSER","ST","     23.25","10-SEP-2025","      7.80","30-MAR-2026"
"ENTERO","EQ","   1390.00","25-MAY-2026","    944.00","29-DEC-2025"
"ENTRINT$","EQ","-","-","-","-"
"ENVIRO","SM","    173.00","11-SEP-2025","     70.55","12-JUN-2026"
"EPACK","EQ","    414.90","08-AUG-2025","    196.15","30-MAR-2026"
"EPACKPEB","EQ","    344.00","07-NOV-2025","    132.17","30-MAR-2026"
"EPBIO$","SM","-","-","-","-"
"EPIC$","EQ","-","-","-","-"
"EPIGRAL","EQ","   2114.00","30-JUL-2025","    807.00","30-MAR-2026"
"EPL","EQ","    251.00","01-JUL-2025","    176.40","16-MAR-2026"
"EPUJA$","EQ","-","-","-","-"
"EPWINDIA","ST","    173.60","23-JUN-2026","     98.00","29-JAN-2026"
"EQUA50INAV","EQ","-","-","-","-"
"EQUAL200","EQ","     13.96","05-DEC-2025","     11.75","02-APR-2026"
"EQUAL50","EQ","    341.70","12-JAN-2026","    295.16","02-APR-2026"
"EQUAL50ADD","EQ","    361.00","27-MAR-2026","    304.78","02-APR-2026"
"EQUILATER$","EQ","-","-","-","-"
"EQUIPPP","BE","     23.97","29-DEC-2025","     13.85","20-MAY-2026"
"EQUITASBNK","EQ","     80.14","16-JUN-2026","     50.00","01-SEP-2025"
"ERIS","EQ","   1885.00","30-JUL-2025","   1200.00","28-APR-2026"
"ERPSOFT$","EQ","-","-","-","-"
"ESABINDIA","EQ","   7319.50","07-MAY-2026","   4710.00","07-NOV-2025"
"ESAFSFB","EQ","     37.20","22-JUN-2026","     19.78","30-MAR-2026"
"ESARIND$","EQ","-","-","-","-"
"ESCONET","ST","    280.00","06-OCT-2025","     91.25","30-MAR-2026"
"ESCORP$","EQ","-","-","-","-"
"ESCORTS","EQ","   4180.00","04-SEP-2025","   2700.00","02-JUN-2026"
"ESENSEINAV","EQ","-","-","-","-"
"ESENSEX","EQ","     88.05","27-NOV-2025","     71.87","02-APR-2026"
"ESFL","ST","    500.00","06-AUG-2025","    109.95","30-MAR-2026"
"ESG","EQ","     45.06","05-JAN-2026","     37.52","06-APR-2026"
"ESHAMEDIA$","BE","-","-","-","-"
"ESILINAV","EQ","-","-","-","-"
"ESILVER","EQ","    375.00","29-JAN-2026","    105.83","27-JUN-2025"
"ESPIRE$","EQ","-","-","-","-"
"ESPRIT","SM","    117.95","25-JUN-2025","     52.00","30-MAR-2026"
"ESSARSHPNG","EQ","     43.26","30-OCT-2025","     21.60","30-MAR-2026"
"ESSENTIA","BE","      2.15","25-JUN-2025","       .95","30-MAR-2026"
"ESSEX$","ST","-","-","-","-"
"ESTER","EQ","    132.60","07-JUL-2025","     68.55","30-MAR-2026"
"ETERNAL","EQ","    368.45","16-OCT-2025","    212.60","16-MAR-2026"
"ETHOSLTD","EQ","   3245.90","27-NOV-2025","   1919.40","16-MAR-2026"
"ETIL$","EQ","-","-","-","-"
"ETL","SM","   1235.00","30-JUL-2025","    721.10","23-OCT-2025"
"ETML","SM","    152.55","28-AUG-2025","     72.50","30-MAR-2026"
"EUPHORIAI$","SM","-","-","-","-"
"EUREKAFORB","EQ","    668.30","28-NOV-2025","    403.20","09-MAR-2026"
"EUROBOND","EQ","    254.50","19-AUG-2025","    126.30","30-MAR-2026"
"EUROLED$","EQ","-","-","-","-"
"EUROPRATIK","EQ","    390.00","17-NOV-2025","    205.10","30-JAN-2026"
"EUROTEXIND","BE","     23.80","11-JUN-2026","     11.83","27-JAN-2026"
"EVANS$","SM","-","-","-","-"
"EVEREADY","EQ","    475.20","05-SEP-2025","    259.65","30-MAR-2026"
"EVERESTIND","EQ","    750.00","24-SEP-2025","    284.90","30-MAR-2026"
"EVERESTO$","EQ","-","-","-","-"
"EVERFIN$","EQ","-","-","-","-"
"EVEXIA$","BE","-","-","-","-"
"EVIETF","EQ","     33.75","18-SEP-2025","     23.56","07-JUL-2025"
"EVIETFINAV","EQ","-","-","-","-"
"EVINDIA","EQ","     32.56","09-JAN-2026","     26.20","30-MAR-2026"
"EVINDINAV","EQ","-","-","-","-"
"EVOQ$","ST","-","-","-","-"
"EXATO$","SM","-","-","-","-"
"EXCELINDUS","EQ","   1440.00","30-JUL-2025","    800.05","30-MAR-2026"
"EXCELLENT","ST","    200.10","18-JUN-2026","     36.90","19-NOV-2025"
"EXCELLENT","ST","-","-","-","-"
"EXCELSOFT","EQ","    142.59","26-NOV-2025","     66.40","30-MAR-2026"
"EXHICON$","SM","-","-","-","-"
"EXICOM","EQ","    206.20","25-JUN-2025","     75.60","30-MAR-2026"
"EXIDEIND","EQ","    431.00","10-SEP-2025","    287.00","30-MAR-2026"
"EXIMROUTES","SM","    281.90","09-JAN-2026","     90.00","12-JUN-2026"
"EXPLEOSOL","EQ","   1370.90","01-JUL-2025","    640.00","30-MAR-2026"
"EXPOEAPL$","EQ","-","-","-","-"
"EXXARO","EQ","     10.33","07-NOV-2025","      6.00","15-APR-2026"
"EY$","BE","-","-","-","-"
"FAALCON$","SM","-","-","-","-"
"FABCLEAN$","ST","-","-","-","-"
"FABINO$","ST","-","-","-","-"
"FABTECH","EQ","    262.80","28-OCT-2025","    132.70","23-MAR-2026"
"FACORALL$","BE","-","-","-","-"
"FACT","EQ","   1058.60","16-JUN-2026","    652.10","09-MAR-2026"
"FAIRCHEMOR","EQ","   1102.70","30-JUN-2025","    428.05","30-MAR-2026"
"FALCONTECH","SM","     22.30","25-JUN-2025","      9.93","18-FEB-2026"
"FAMILYCAR$","EQ","-","-","-","-"
"FAZE3Q","EQ","    747.95","24-JUL-2025","    322.10","09-JAN-2026"
"FCL","EQ","     47.18","23-JUN-2026","     19.10","30-MAR-2026"
"FCSSOFT","BE","      3.05","03-JUL-2025","      1.05","30-MAR-2026"
"FDC","EQ","    527.80","19-SEP-2025","    312.95","30-MAR-2026"
"FEDDERSHOL","EQ","     41.00","18-JUN-2026","     32.06","27-MAY-2026"
"FEDERALBNK","EQ","    324.90","19-JUN-2026","    185.11","04-AUG-2025"
"FEDFINA","EQ","    178.48","14-JAN-2026","    113.01","23-JUN-2025"
"FEL","BZ","       .65","17-SEP-2025","       .34","17-NOV-2025"
"FELDVR","BZ","      3.90","03-JUL-2025","      2.35","24-MAR-2026"
"FELIX","SM","    232.95","22-APR-2026","    142.65","08-DEC-2025"
"FERMENTA","EQ","    359.30","23-JUN-2026","    248.85","04-MAY-2026"
"FERVENTSY$","EQ","-","-","-","-"
"FFPL$","BE","-","-","-","-"
"FGP$","EQ","-","-","-","-"
"FIBERWEB","EQ","     59.26","23-JUN-2025","     26.85","11-JUN-2026"
"FIDEL","SM","    216.90","11-JUL-2025","    108.10","02-MAR-2026"
"FIEMIND","EQ","   2555.30","11-FEB-2026","   1794.00","11-AUG-2025"
"FIL$","SM","-","-","-","-"
"FILATEX","EQ","     66.10","04-NOV-2025","     36.26","30-MAR-2026"
"FILATFASH","BE","       .74","09-JUL-2025","       .14","01-APR-2026"
"FILTRA$","SM","-","-","-","-"
"FILTRON$","BE","-","-","-","-"
"FINBUD","SM","    164.85","20-NOV-2025","     76.00","30-MAR-2026"
"FINCABLES","EQ","   1203.90","22-JUN-2026","    700.80","30-JAN-2026"
"FINELINE$","EQ","-","-","-","-"
"FINEORG","EQ","   5494.00","15-JUL-2025","   3856.00","27-JAN-2026"
"FINIETF","EQ","     33.82","08-MAY-2026","     27.40","02-APR-2026"
"FINKURVE","EQ","    134.90","06-OCT-2025","     48.02","30-MAR-2026"
"FINOPB","EQ","    339.00","21-OCT-2025","    110.03","25-MAR-2026"
"FINPIPE","EQ","    222.50","15-SEP-2025","    147.54","30-MAR-2026"
"FIRSTCRY","EQ","    438.70","08-SEP-2025","    207.05","19-FEB-2026"
"FIRSTFIN$","EQ","-","-","-","-"
"FISCHER","EQ","    124.70","24-SEP-2025","     31.05","09-JUN-2026"
"FIVESTAR","EQ","    795.00","30-JUN-2025","    338.15","23-MAR-2026"
"FLAIR","EQ","    357.00","30-JUL-2025","    245.00","23-JUN-2025"
"FLEXFO$","EQ","-","-","-","-"
"FLEXIADD","EQ","     11.90","16-OCT-2025","      8.73","30-MAR-2026"
"FLEXIAINAV","EQ","-","-","-","-"
"FLEXITUFF","BE","     36.93","23-JUN-2025","      5.72","08-APR-2026"
"FLFL","BZ","      2.24","08-JUL-2025","      1.11","07-APR-2026"
"FLOMIC$","EQ","-","-","-","-"
"FLUIDOM$","EQ","-","-","-","-"
"FLUOROCHEM","EQ","   3928.40","23-SEP-2025","   2916.60","28-JAN-2026"
"FLYSBS","SM","    790.00","26-AUG-2025","    355.25","30-MAR-2026"
"FMCGADD","EQ","     51.09","15-JUN-2026","     47.87","08-JUN-2026"
"FMCGADINAV","EQ","-","-","-","-"
"FMCGIETF","EQ","     62.30","04-SEP-2025","     48.55","30-MAR-2026"
"FMEC$","BE","-","-","-","-"
"FMGOETZE","EQ","    622.00","01-JUL-2025","    358.00","23-MAR-2026"
"FMNL","BE","     19.10","04-JUL-2025","      6.74","30-MAR-2026"
"FOCE","SM","    835.00","05-JAN-2026","    510.83","16-SEP-2025"
"FOCUS","EQ","    118.00","26-JUN-2025","     57.06","27-MAR-2026"
"FOCUS$","SM","-","-","-","-"
"FONE4$","SM","-","-","-","-"
"FONEBOX","SM","    124.40","06-NOV-2025","     57.00","17-APR-2026"
"FOODSIN","EQ","    128.45","26-JUN-2025","     44.00","30-MAR-2026"
"FORCAS","SM","    140.00","20-NOV-2025","     91.50","23-JUN-2026"
"FORCEMOT","EQ","  26450.00","18-FEB-2026","  13627.00","24-JUN-2025"
"FORGEAUTO","SM","    175.50","15-JUL-2025","     68.45","30-MAR-2026"
"FORINTL$","EQ","-","-","-","-"
"FORTIS","EQ","   1104.30","17-OCT-2025","    746.00","23-JUN-2025"
"FORTISMLR$","EQ","-","-","-","-"
"FOSECOC$","EQ","-","-","-","-"
"FOSECOIND","EQ","   6846.00","08-SEP-2025","   4300.00","02-FEB-2026"
"FRACTAL","EQ","   1118.00","12-MAY-2026","    733.70","02-MAR-2026"
"FRANKLIN$","SM","-","-","-","-"
"FRANKLINI$","BE","-","-","-","-"
"FRASER$","BE","-","-","-","-"
"FRATELLI$","EQ","-","-","-","-"
"FREDUN$","EQ","-","-","-","-"
"FRESHARA","SM","    253.00","22-JUN-2026","    130.00","18-NOV-2025"
"FROG","ST","    277.00","10-JUL-2025","    123.50","23-MAR-2026"
"FRONTCAP$","EQ","-","-","-","-"
"FRONTCORP$","EQ","-","-","-","-"
"FRONTSP","EQ","   1869.00","08-MAY-2026","   1376.00","19-JUN-2026"
"FRUTION$","EQ","-","-","-","-"
"FSL","EQ","    403.80","25-JUN-2025","    202.00","02-MAR-2026"
"FTL$","ST","-","-","-","-"
"FUNDVISER$","BE","-","-","-","-"
"FUSION","EQ","    224.77","07-MAY-2026","    136.50","30-MAR-2026"
"FUTSOL$","EQ","-","-","-","-"
"FUTURSEC$","EQ","-","-","-","-"
"FWSTC","SM","    248.00","19-DEC-2025","    145.00","23-MAR-2026"
"FYNX$","EQ","-","-","-","-"
"GABRIEL","EQ","   1388.00","08-OCT-2025","    582.20","23-JUN-2025"
"GAEL","EQ","    177.92","11-MAY-2026","    101.20","14-OCT-2025"
"GAGAN$","BE","-","-","-","-"
"GAIL","EQ","    195.45","08-JUL-2025","    134.36","23-MAR-2026"
"GAJANAND","SM","     14.30","01-JUL-2025","      6.25","30-MAR-2026"
"GAJANANSE$","EQ","-","-","-","-"
"GALACTICO$","EQ","-","-","-","-"
"GALADA$","BE","-","-","-","-"
"GALAGEX$","EQ","-","-","-","-"
"GALAPREC","EQ","   1199.00","22-JUN-2026","    671.20","02-MAR-2026"
"GALAXYSURF","EQ","   2750.10","30-JUL-2025","   1510.00","30-MAR-2026"
"GALLANTT","EQ","    948.00","16-APR-2026","    494.90","23-JUN-2025"
"GALLARD$","SM","-","-","-","-"
"GALLOPENT$","BE","-","-","-","-"
"GALXBRG$","EQ","-","-","-","-"
"GAMCO$","EQ","-","-","-","-"
"GANDHAR","EQ","    185.00","23-JUN-2026","    115.00","30-MAR-2026"
"GANDHITUBE","EQ","   1031.80","08-SEP-2025","    649.50","11-AUG-2025"
"GANECOS","EQ","   1581.00","16-JUL-2025","    653.55","30-JAN-2026"
"GANESHBE","EQ","    118.00","05-JUN-2026","     68.40","02-FEB-2026"
"GANESHCP","EQ","    309.95","06-OCT-2025","    152.00","16-MAR-2026"
"GANESHHOU","EQ","   1050.00","08-JUL-2025","    500.00","30-MAR-2026"
"GANESHIN","ST","    279.80","21-AUG-2025","     66.40","30-MAR-2026"
"GANGABATH","SM","     39.25","23-JUN-2025","     15.50","02-MAR-2026"
"GANGAFORGE","EQ","      4.15","15-OCT-2025","      2.03","04-JUN-2026"
"GANGAPA$","EQ","-","-","-","-"
"GANGAPHAR$","SM","-","-","-","-"
"GANGESSECU","EQ","    178.15","17-OCT-2025","    103.31","30-MAR-2026"
"GANHOLD$","BE","-","-","-","-"
"GANONPRO$","EQ","-","-","-","-"
"GANVERSE$","SM","-","-","-","-"
"GARBIFIN$","EQ","-","-","-","-"
"GARFIBRES","EQ","    970.00","23-JUL-2025","    579.75","30-MAR-2026"
"GARGFUR$","EQ","-","-","-","-"
"GARGI$","SM","-","-","-","-"
"GARMNTMNT$","EQ","-","-","-","-"
"GARNET$","EQ","-","-","-","-"
"GARNETINT$","EQ","-","-","-","-"
"GARUDA","EQ","    249.30","07-NOV-2025","    119.00","23-JUN-2025"
"GARWAMAR$","EQ","-","-","-","-"
"GARWSYN$","EQ","-","-","-","-"
"GATECH","EQ","      1.06","27-JUN-2025","       .40","30-MAR-2026"
"GATECHDVR","EQ","      1.10","27-JUN-2025","       .36","02-APR-2026"
"GATEWAY","EQ","     76.50","30-JUL-2025","     48.10","23-MAR-2026"
"GAUDIUMIVF","BE","    133.00","24-APR-2026","     69.18","23-MAR-2026"
"GAYAHWS","EQ","      4.76","07-OCT-2025","      1.22","03-JUL-2025"
"GAYAPROJ","BE","     26.00","18-JUN-2026","      7.70","06-AUG-2025"
"GAYATRI$","EQ","-","-","-","-"
"GAYATRIBI$","EQ","-","-","-","-"
"GBFL$","BE","-","-","-","-"
"GBLINFRA$","BE","-","-","-","-"
"GBLOGISTI$","SM","-","-","-","-"
"GCHOTELS","SM","    255.00","21-AUG-2025","     76.50","30-MAR-2026"
"GCMCAPI$","ST","-","-","-","-"
"GCMCOMM$","SM","-","-","-","-"
"GCMSECU$","EQ","-","-","-","-"
"GCONNECT$","SM","-","-","-","-"
"GCSL","EQ","    443.40","15-JUN-2026","    213.15","20-OCT-2025"
"GDIL$","BE","-","-","-","-"
"GDLLEAS$","BE","-","-","-","-"
"GEE$","EQ","-","-","-","-"
"GEECEE","EQ","    394.90","23-JUN-2025","    215.85","30-MAR-2026"
"GEEKAYWIRE","EQ","     40.63","08-SEP-2025","     18.51","30-MAR-2026"
