"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 19-Jan-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"HGINFRA","EQ","   1405.10","20-JAN-2025","    679.00","16-JAN-2026"
"HGM","EQ","     82.40","15-SEP-2025","     41.50","04-MAR-2025"
"HGS","EQ","    669.95","16-JAN-2025","    423.40","16-JAN-2026"
"HIGREEN","SM","    340.90","22-JAN-2025","    127.05","09-DEC-2025"
"HIKAL","EQ","    456.75","16-APR-2025","    208.04","16-JAN-2026"
"HILINFRA","EQ","    131.40","14-AUG-2025","     54.31","14-JAN-2026"
"HILTON","EQ","     94.62","27-JAN-2025","     29.50","12-JAN-2026"
"HIMATSEIDE","EQ","    184.90","21-JAN-2025","    100.54","12-JAN-2026"
"HINDALCO","EQ","    970.80","06-JAN-2026","    546.45","07-APR-2025"
"HINDCOMPOS","EQ","    537.75","10-JUN-2025","    401.75","07-APR-2025"
"HINDCON","EQ","     44.90","01-FEB-2025","     24.42","14-JAN-2026"
"HINDCOPPER","EQ","    576.00","14-JAN-2026","    183.82","07-APR-2025"
"HINDOILEXP","EQ","    218.80","07-FEB-2025","    135.70","20-NOV-2025"
"HINDPETRO","EQ","    508.45","05-JAN-2026","    287.55","03-MAR-2025"
"HINDUNILVR","EQ","   2750.00","04-SEP-2025","   2136.00","04-MAR-2025"
"HINDWAREAP","EQ","    392.70","17-OCT-2025","    177.42","18-FEB-2025"
"HINDZINC","EQ","    670.95","14-JAN-2026","    378.15","03-MAR-2025"
"HIRECT","EQ","   2108.50","20-AUG-2025","    799.00","07-APR-2025"
"HISARMETAL","EQ","    232.88","30-JAN-2025","    148.50","12-JAN-2026"
"HITECH","EQ","    146.19","16-JAN-2025","     84.40","12-JAN-2026"
"HITECHCORP","EQ","    242.89","21-JAN-2025","    155.37","12-JAN-2026"
"HITECHGEAR","BE","    897.45","13-OCT-2025","    515.00","18-MAR-2025"
"HLEGLAS","EQ","    661.95","03-NOV-2025","    217.83","13-MAR-2025"
"HLVLTD","EQ","     18.30","20-JAN-2025","      8.20","31-DEC-2025"
"HMAAGRO","EQ","     40.40","01-FEB-2025","     26.83","12-JAN-2026"
"HMT","BZ","     75.49","06-JUN-2025","     44.00","16-JAN-2026"
"HMVL","EQ","    103.40","19-MAY-2025","     61.76","08-DEC-2025"
"HNDFDS","EQ","    608.00","16-APR-2025","    421.50","07-APR-2025"
"HNGSNBENAV","EQ","-","-","-","-"
"HNGSNGBEES","EQ","    579.92","06-OCT-2025","    319.00","07-APR-2025"
"HOACFOODS","ST","    380.00","26-NOV-2025","    112.00","03-MAR-2025"
"HOLMARC","SM","    197.50","22-JAN-2025","     86.15","19-NOV-2025"
"HOMEFIRST","EQ","   1519.00","25-JUL-2025","    878.40","07-APR-2025"
"HOMESFY","SM","    513.50","20-JAN-2025","    158.00","31-DEC-2025"
"HONASA","EQ","    334.20","09-JUN-2025","    197.51","12-FEB-2025"
"HONAUT","EQ","  42100.00","24-JAN-2025","  31025.00","07-APR-2025"
"HONDAPOWER","EQ","   3256.00","10-JUL-2025","   1815.00","07-APR-2025"
"HPAL","EQ","     74.00","21-JAN-2025","     39.00","12-JAN-2026"
"HPIL","EQ","    175.88","31-JUL-2025","    110.40","09-MAY-2025"
"HPL","EQ","    639.90","15-JUL-2025","    339.00","03-MAR-2025"
"HPTL","SM","    327.40","07-OCT-2025","    101.05","03-APR-2025"
"HRHNEXT","SM","     87.15","31-JAN-2025","     25.30","02-DEC-2025"
"HSCL","EQ","    553.25","16-JAN-2025","    365.35","07-APR-2025"
"HTMEDIA","EQ","     28.64","06-OCT-2025","     15.10","09-MAY-2025"
"HUBTOWN","EQ","    365.70","25-AUG-2025","    162.05","09-MAY-2025"
"HUDCO","EQ","    253.73","03-JUN-2025","    158.85","03-MAR-2025"
"HUHTAMAKI","EQ","    272.65","23-OCT-2025","    170.56","03-MAR-2025"
"HVAX","SM","   1029.30","16-JUN-2025","    544.50","04-MAR-2025"
"HYBRIDFIN","BE","     33.62","23-OCT-2025","     10.05","09-MAY-2025"
"HYUNDAI","EQ","   2890.00","22-SEP-2025","   1541.70","07-APR-2025"
"IBLFL","SM","     74.00","21-AUG-2025","     45.45","12-MAR-2025"
"IBULLSLTD","EQ","     21.25","30-OCT-2025","     11.40","20-JAN-2025"
"IC10GSINAV","EQ","-","-","-","-"
"ICDSLTD","EQ","     68.49","26-MAY-2025","     37.13","21-APR-2025"
"ICEMAKE","EQ","   1088.75","24-APR-2025","    575.15","17-FEB-2025"
"ICICI1INAV","EQ","-","-","-","-"
"ICICI2INAV","EQ","-","-","-","-"
"ICICI5INAV","EQ","-","-","-","-"
"ICICIAINAV","EQ","-","-","-","-"
"ICICIAMC","EQ","   2972.00","16-JAN-2026","   2530.00","22-DEC-2025"
"ICICIB22","EQ","    123.24","07-JAN-2026","     93.02","03-MAR-2025"
"ICICIBANK","EQ","   1500.00","25-JUL-2025","   1186.00","23-JAN-2025"
"ICICIBINAV","EQ","-","-","-","-"
"ICICICINAV","EQ","-","-","-","-"
"ICICIFINAV","EQ","-","-","-","-"
"ICICIGI","EQ","   2068.70","01-JUL-2025","   1613.70","04-MAR-2025"
"ICICIGINAV","EQ","-","-","-","-"
"ICICIKINAV","EQ","-","-","-","-"
"ICICILINAV","EQ","-","-","-","-"
"ICICIMINAV","EQ","-","-","-","-"
"ICICININAV","EQ","-","-","-","-"
"ICICIOINAV","EQ","-","-","-","-"
"ICICIPINAV","EQ","-","-","-","-"
"ICICIPRULI","EQ","    706.80","13-JAN-2026","    525.80","07-APR-2025"
"ICICIQINAV","EQ","-","-","-","-"
"ICICIRINAV","EQ","-","-","-","-"
"ICICISINAV","EQ","-","-","-","-"
"ICICITINAV","EQ","-","-","-","-"
"ICICIXINAV","EQ","-","-","-","-"
"ICICIYINAV","EQ","-","-","-","-"
"ICICMOINAV","EQ","-","-","-","-"
"ICICOMINAV","EQ","-","-","-","-"
"ICIFININAV","EQ","-","-","-","-"
"ICIL","EQ","    355.50","13-FEB-2025","    213.55","07-APR-2025"
"ICINFRINAV","EQ","-","-","-","-"
"ICIQ30INAV","EQ","-","-","-","-"
"ICISECINAV","EQ","-","-","-","-"
"ICISENINAV","EQ","-","-","-","-"
"ICRA","EQ","   7130.00","16-JUL-2025","   5015.10","07-APR-2025"
"IDBI","EQ","    118.38","05-JAN-2026","     66.50","04-MAR-2025"
"IDBIGOINAV","EQ","-","-","-","-"
"IDEA","EQ","     12.80","31-DEC-2025","      6.12","14-AUG-2025"
"IDEAFORGE","EQ","    659.85","24-JUN-2025","    304.20","07-APR-2025"
"IDEALTECHO","SM","    221.00","10-SEP-2025","    119.20","25-MAR-2025"
"IDENTICAL","SM","     69.95","16-JAN-2025","     19.20","13-JAN-2026"
"IDFCFIRSTB","EQ","     87.00","02-JAN-2026","     52.46","07-APR-2025"
"IDFNIFINAV","EQ","-","-","-","-"
"IDFNIFTYET","EQ","    340.80","15-DEC-2025","    235.01","07-APR-2025"
"IEML","SM","    194.26","16-JAN-2025","     77.20","14-JAN-2026"
"IEX","EQ","    215.40","09-JUN-2025","    130.26","07-AUG-2025"
"IFBAGRO","EQ","   1790.00","08-JAN-2026","    440.00","07-APR-2025"
"IFBIND","EQ","   2019.80","31-OCT-2025","   1060.00","28-FEB-2025"
"IFCI","EQ","     74.50","29-MAY-2025","     36.20","07-APR-2025"
"IFGLEXPOR","EQ","    338.00","06-OCT-2025","    163.03","18-FEB-2025"
"IGARASHI","EQ","    689.75","05-FEB-2025","    381.60","16-JAN-2026"
"IGCL","EQ","    122.00","22-JUL-2025","     70.10","12-JAN-2026"
"IGIL","EQ","    568.40","16-JAN-2025","    282.00","12-MAR-2025"
"IGL","EQ","    229.00","08-JUL-2025","    172.00","16-APR-2025"
"IGPL","EQ","    519.80","21-JUL-2025","    366.00","12-JAN-2026"
"IIFL","EQ","    675.00","06-JAN-2026","    279.80","04-MAR-2025"
"IIFLCAPS","EQ","    411.30","07-JAN-2026","    180.00","07-APR-2025"
"IITL","EQ","    407.85","30-JAN-2025","    144.30","12-JAN-2026"
"IKIO","EQ","    304.00","21-MAR-2025","    166.00","16-JAN-2026"
"IKS","EQ","   1940.00","20-JAN-2025","   1236.80","07-APR-2025"
"IL&FSENGG","BZ","     45.84","29-APR-2025","     23.65","18-NOV-2025"
"IL&FSTRANS","BZ","      5.49","20-JAN-2025","      2.42","09-DEC-2025"
"IMAGICAA","EQ","     76.30","12-FEB-2025","     43.90","29-DEC-2025"
"IMFA","EQ","   1510.60","05-JAN-2026","    549.80","07-APR-2025"
"IMPAL","EQ","   1184.50","17-JUL-2025","    870.10","28-FEB-2025"
"IMPEXFERRO","BZ","      3.38","22-JAN-2025","      1.65","14-JAN-2026"
"INCREDIBLE","EQ","     52.87","08-SEP-2025","     28.50","03-MAR-2025"
"INDBANK","EQ","     47.15","07-OCT-2025","     25.50","07-APR-2025"
"INDGN","EQ","    681.70","21-JAN-2025","    492.65","16-JAN-2026"
"INDHOTEL","EQ","    858.00","25-MAR-2025","    672.60","07-NOV-2025"
"INDIACEM","EQ","    485.80","08-JAN-2026","    238.85","28-FEB-2025"
"INDIAGLYCO","EQ","   1222.00","20-NOV-2025","    503.53","03-MAR-2025"
"INDIAMART","EQ","   2799.00","14-JUL-2025","   1900.10","07-APR-2025"
"INDIANB","EQ","    894.85","18-NOV-2025","    478.00","13-MAR-2025"
"INDIANCARD","EQ","    384.00","20-MAY-2025","    217.50","05-MAR-2025"
"INDIANHUME","EQ","    479.00","04-JUL-2025","    281.05","17-FEB-2025"
"INDIASHLTR","EQ","   1011.75","21-JUL-2025","    607.00","04-FEB-2025"
"INDIFRA","SM","     24.50","26-JUN-2025","     12.65","03-APR-2025"
"INDIGO","EQ","   6232.50","18-AUG-2025","   3945.00","22-JAN-2025"
"INDIGOPNTS","EQ","   1345.90","18-NOV-2025","    910.00","07-APR-2025"
"INDIGRID","IV","    174.00","30-OCT-2025","    139.21","03-MAR-2025"
"INDIQUBE","EQ","    243.80","22-SEP-2025","    186.00","12-JAN-2026"
"INDNIPPON","EQ","   1099.90","08-OCT-2025","    545.30","17-MAR-2025"
"INDOAMIN","EQ","    176.25","07-JUL-2025","    105.00","04-MAR-2025"
"INDOBORAX","EQ","    301.85","28-JUL-2025","    142.35","19-FEB-2025"
"INDOCO","EQ","    349.80","16-JUL-2025","    190.00","28-FEB-2025"
"INDOFARM","EQ","    271.69","20-OCT-2025","    136.80","07-APR-2025"
"INDORAMA","EQ","     75.00","03-NOV-2025","     32.00","05-MAR-2025"
"INDOSTAR","EQ","    366.30","01-JUL-2025","    215.05","25-NOV-2025"
"INDOTECH","EQ","   3325.00","17-JAN-2025","   1390.00","14-JAN-2026"
"INDOTHAI","EQ","    466.35","19-NOV-2025","    143.65","03-SEP-2025"
"INDOUS","EQ","    253.80","17-JAN-2025","    109.50","26-NOV-2025"
"INDOWIND","EQ","     24.80","01-FEB-2025","     13.58","18-DEC-2025"
"INDRAMEDCO","EQ","    640.85","06-NOV-2025","    307.25","13-MAR-2025"
"INDSWFTLAB","EQ","    124.00","08-JUL-2025","     68.72","09-MAY-2025"
"INDTERRAIN","EQ","     45.05","30-JAN-2025","     29.65","13-MAR-2025"
"INDUSINDBK","EQ","   1086.55","07-FEB-2025","    606.00","12-MAR-2025"
"INDUSINVIT","IV","    124.50","03-NOV-2025","     99.10","12-MAR-2025"
"INDUSTOWER","EQ","    454.95","09-JAN-2026","    312.55","03-SEP-2025"
"INFIBEAM","EQ","     22.31","20-JAN-2025","     13.62","07-APR-2025"
"INFINIUM","SM","    337.00","26-MAY-2025","    210.00","08-JAN-2026"
"INFLUX","SM","    261.95","29-DEC-2025","    120.00","26-JUN-2025"
"INFOBEAN","EQ","   1030.00","07-JAN-2026","    270.55","07-APR-2025"
"INFOLLION","SM","    575.00","28-APR-2025","    325.50","05-JAN-2026"
"INFOMEDIA","EQ","      9.89","11-JUN-2025","      5.60","10-MAR-2025"
"INFRABEES","EQ","   1018.30","05-JAN-2026","    783.98","03-MAR-2025"
"INFRABENAV","EQ","-","-","-","-"
"INFRAIETF","EQ","    101.00","19-DEC-2025","     77.65","03-MAR-2025"
"INFY","EQ","   1966.95","16-JAN-2025","   1307.00","07-APR-2025"
"INGERRAND","EQ","   4477.80","01-OCT-2025","   3055.00","12-FEB-2025"
"INM","SM","    344.50","23-OCT-2025","    142.25","28-JAN-2025"
"INNOMET","SM","    216.00","16-JUN-2025","     76.00","16-JAN-2026"
"INNOVACAP","EQ","   1099.00","23-JAN-2025","    660.00","09-DEC-2025"
"INNOVANA","EQ","    649.50","10-JUL-2025","    270.50","27-MAR-2025"
"INOXGREEN","EQ","    279.00","03-NOV-2025","    104.00","09-APR-2025"
"INOXINDIA","EQ","   1288.00","02-JUL-2025","    884.20","27-JAN-2025"
"INOXWIND","EQ","    199.01","02-JUN-2025","    110.19","12-JAN-2026"
"INSECTICID","EQ","   1098.00","01-AUG-2025","    542.55","17-FEB-2025"
"INSPIRE","SM","     29.40","23-JAN-2025","     10.40","01-JAN-2026"
"INSPIRISYS","EQ","    120.74","14-MAY-2025","     66.55","07-APR-2025"
"INTEGRITY","SM","    145.10","25-NOV-2025","     81.70","10-JUL-2025"
"INTELLECT","EQ","   1255.00","17-JUN-2025","    577.40","07-APR-2025"
"INTENTECH","EQ","    149.90","23-SEP-2025","     79.50","19-AUG-2025"
"INTERARCH","EQ","   2762.60","10-NOV-2025","   1264.00","07-APR-2025"
"INTERISE","IV","    112.85","26-MAR-2025","    109.75","16-SEP-2025"
"INTERNET","EQ","     16.12","10-JUL-2025","     13.23","12-JAN-2026"
"INTLCONV","EQ","    114.54","07-OCT-2025","     61.20","18-FEB-2025"
"INVENTURE","EQ","      2.04","06-FEB-2025","      1.10","01-JAN-2026"
"INVICTA","SM","    105.00","08-DEC-2025","     65.05","12-JAN-2026"
"IOB","EQ","     53.65","20-JAN-2025","     33.50","07-APR-2025"
"IOC","EQ","    174.50","12-NOV-2025","    110.72","03-MAR-2025"
"IOLCP","EQ","    126.66","19-SEP-2025","     57.50","07-APR-2025"
"IONEXCHANG","EQ","    656.50","20-JAN-2025","    330.95","09-DEC-2025"
"IPCALAB","EQ","   1595.00","25-JUL-2025","   1168.20","07-APR-2025"
"IPHL","SM","     81.00","20-JAN-2025","     42.40","28-MAR-2025"
"IPL","EQ","    245.84","21-AUG-2025","    119.79","03-MAR-2025"
"IPSL","SM","    398.00","03-FEB-2025","    240.05","10-JUL-2025"
"IRB","EQ","     60.88","01-FEB-2025","     40.28","12-JAN-2026"
"IRBINVIT","IV","     65.25","10-JUN-2025","     49.91","28-MAR-2025"
"IRBIT","IV","-","-","-","-"
"IRCON","EQ","    229.50","01-FEB-2025","    134.24","03-MAR-2025"
"IRCTC","EQ","    831.75","01-FEB-2025","    626.00","14-JAN-2026"
"IREDA","EQ","    212.55","17-JAN-2025","    129.11","09-DEC-2025"
"IRFC","EQ","    155.52","01-FEB-2025","    108.04","03-MAR-2025"
"IRIS","EQ","    552.25","16-JAN-2025","    228.05","23-MAY-2025"
"IRISDOREME","EQ","     39.49","29-DEC-2025","     20.73","27-MAR-2025"
"IRMENERGY","EQ","    393.00","23-SEP-2025","    237.00","17-MAR-2025"
"ISFT","EQ","    146.91","21-JAN-2025","     83.05","25-NOV-2025"
"ISGEC","EQ","   1284.05","20-JAN-2025","    748.05","09-DEC-2025"
"ISHAN","SM","      1.85","20-JAN-2025","       .70","16-JAN-2026"
"ISHANCH","EQ","     83.37","13-OCT-2025","     36.00","07-MAY-2025"
"IT","EQ","     47.56","04-FEB-2025","     32.55","07-APR-2025"
"ITADD","EQ","     46.15","27-JAN-2025","     32.61","07-APR-2025"
"ITALIANE","SM","     42.65","21-JAN-2025","     27.00","23-DEC-2025"
"ITBEES","EQ","     47.75","24-JAN-2025","     33.63","07-APR-2025"
"ITBEESINAV","EQ","-","-","-","-"
"ITBETA","EQ","    469.99","03-FEB-2025","    325.00","07-APR-2025"
"ITC","EQ","    471.50","01-FEB-2025","    328.55","16-JAN-2026"
"ITCHOTELS","EQ","    261.62","21-JUL-2025","    155.10","31-JAN-2025"
"ITDC","EQ","    712.80","06-OCT-2025","    467.05","19-FEB-2025"
"ITETF","EQ","     45.20","24-JAN-2025","     31.70","07-APR-2025"
"ITI","EQ","    401.20","16-JAN-2025","    234.04","07-APR-2025"
"ITIETF","EQ","     48.25","24-JAN-2025","     33.43","07-APR-2025"
"ITTL","ST","    152.40","14-AUG-2025","     27.70","27-JAN-2025"
"IVALUE","EQ","    340.00","20-NOV-2025","    240.00","12-JAN-2026"
"IVC","EQ","     11.80","23-JAN-2025","      7.05","04-NOV-2025"
"IVP","EQ","    217.95","16-JAN-2025","    138.05","09-DEC-2025"
"IVZINGINAV","EQ","-","-","-","-"
"IVZINGOLD","EQ","  12597.00","14-JAN-2026","   6864.20","17-JAN-2025"
"IVZINNIFTY","EQ","   3109.52","24-NOV-2025","   2480.00","03-MAR-2025"
"IVZINNINAV","EQ","-","-","-","-"
"IWARE","ST","    243.90","28-NOV-2025","     70.05","04-JUN-2025"
"IXIGO","EQ","    339.15","16-OCT-2025","    117.00","04-MAR-2025"
"IZMO","EQ","   1374.70","29-SEP-2025","    229.70","04-MAR-2025"
"J&KBANK","EQ","    117.25","01-JUL-2025","     87.30","09-MAY-2025"
"JAGRAN","EQ","     83.80","29-MAY-2025","     65.01","09-MAY-2025"
"JAGSNPHARM","EQ","    301.65","28-JUL-2025","    174.65","16-JAN-2026"
"JAIBALAJI","EQ","    174.30","17-JAN-2025","     59.90","11-DEC-2025"
"JAICORPLTD","EQ","    178.24","08-SEP-2025","     81.49","09-MAY-2025"
"JAINAM","SM","    322.85","08-AUG-2025","    191.90","18-FEB-2025"
"JAINIK","SM","    153.10","17-SEP-2025","     60.60","03-JUL-2025"
"JAINREC","EQ","    461.00","18-NOV-2025","    247.57","01-OCT-2025"
"JAIPURKURT","EQ","     59.00","07-FEB-2025","     26.00","31-DEC-2025"
"JAKHARIA","ST","     60.70","15-OCT-2025","     16.67","30-JAN-2025"
"JALAN","ST","     14.60","05-MAR-2025","      2.50","05-DEC-2025"
"JAMNAAUTO","EQ","    138.50","07-JAN-2026","     68.57","03-MAR-2025"
"JARO","EQ","    890.00","30-SEP-2025","    386.00","12-JAN-2026"
"JASH","EQ","    698.95","22-APR-2025","    391.00","16-JAN-2026"
"JAYAGROGN","EQ","    308.85","10-FEB-2025","    189.00","12-JAN-2026"
"JAYBARMARU","EQ","    111.85","25-SEP-2025","     55.50","07-APR-2025"
"JAYBEE","SM","    344.00","20-JAN-2025","     99.00","14-JAN-2026"
"JAYESH","SM","    183.00","01-DEC-2025","    106.35","06-NOV-2025"
"JAYKAY","EQ","    219.70","03-DEC-2025","    169.41","12-JAN-2026"
"JAYNECOIND","EQ","     94.30","05-JAN-2026","     28.00","04-MAR-2025"
"JAYSREETEA","EQ","    122.71","09-JUN-2025","     81.67","08-DEC-2025"
"JBCHEPHARM","EQ","   1939.00","07-JAN-2026","   1385.75","07-APR-2025"
"JBMA","EQ","    824.00","31-JAN-2025","    489.80","17-MAR-2025"
"JETFREIGHT","BE","     21.40","03-DEC-2025","     10.44","07-APR-2025"
"JETKNIT","ST","    109.95","19-JUN-2025","     89.20","08-DEC-2025"
"JEYYAM","SM","     74.50","24-OCT-2025","     31.00","07-MAY-2025"
"JFLLIFE","SM","     29.25","16-JAN-2025","     10.60","16-JAN-2026"
"JGCHEM","EQ","    558.00","21-JUL-2025","    280.45","07-APR-2025"
"JHS","EQ","     21.00","21-JAN-2025","      8.66","05-JAN-2026"
"JINDALPHOT","EQ","   1616.60","10-DEC-2025","    536.00","03-MAR-2025"
"JINDALPOLY","EQ","    914.95","05-FEB-2025","    392.00","16-JAN-2026"
"JINDALSAW","EQ","    286.40","20-MAR-2025","    153.00","09-DEC-2025"
"JINDALSTEL","EQ","   1098.00","13-NOV-2025","    723.35","31-JAN-2025"
"JINDRILL","EQ","    990.35","06-FEB-2025","    490.50","18-DEC-2025"
"JINDWORLD","EQ","     90.33","16-JAN-2025","     26.86","16-JAN-2026"
"JIOFIN","EQ","    338.60","05-AUG-2025","    198.65","03-MAR-2025"
"JISLDVREQS","EQ","     41.00","21-JAN-2025","     25.66","10-DEC-2025"
"JISLJALEQS","EQ","     83.40","21-JAN-2025","     37.15","12-JAN-2026"
"JITFINFRA","EQ","    655.00","20-JAN-2025","    248.25","12-JAN-2026"
"JIWANRAM","SM","     11.80","13-JUN-2025","      4.80","08-JAN-2026"
"JKCEMENT","EQ","   7565.50","20-AUG-2025","   4218.90","17-MAR-2025"
"JKIL","EQ","    776.35","07-FEB-2025","    540.00","09-DEC-2025"
"JKIPL","EQ","    126.95","03-OCT-2025","     82.30","12-JAN-2026"
"JKLAKSHMI","EQ","   1021.20","22-JUL-2025","    660.50","28-FEB-2025"
"JKPAPER","EQ","    444.80","03-OCT-2025","    275.75","03-MAR-2025"
"JKTYRE","EQ","    524.70","02-JAN-2026","    243.00","03-MAR-2025"
"JLHL","EQ","   1770.00","25-MAR-2025","   1266.00","07-APR-2025"
"JMA","EQ","    111.99","05-MAY-2025","     64.30","07-APR-2025"
"JMFINANCIL","EQ","    199.80","22-AUG-2025","     80.20","07-APR-2025"
"JNKINDIA","EQ","    634.00","16-JAN-2025","    210.71","08-DEC-2025"
"JOCIL","EQ","    202.90","16-JAN-2025","    132.00","14-JAN-2026"
"JPOLYINVST","EQ","   1184.90","03-DEC-2025","    554.30","03-MAR-2025"
"JPPOWER","EQ","     27.70","14-JUL-2025","     12.36","03-MAR-2025"
"JSFB","EQ","    552.50","10-JUN-2025","    363.80","21-JAN-2025"
"JSL","EQ","    884.00","07-JAN-2026","    496.60","07-APR-2025"
"JSLL","EQ","    849.50","23-SEP-2025","    280.00","18-FEB-2025"
"JSWCEMENT","EQ","    162.15","04-SEP-2025","    106.65","04-DEC-2025"
"JSWENERGY","EQ","    582.00","20-JAN-2025","    418.75","17-FEB-2025"
"JSWHL","EQ","  27740.00","21-APR-2025","  14300.05","17-FEB-2025"
"JSWINFRA","EQ","    349.00","24-SEP-2025","    218.20","18-FEB-2025"
"JSWSTEEL","EQ","   1223.90","29-OCT-2025","    900.10","16-JAN-2025"
"JTEKTINDIA","EQ","    188.50","09-SEP-2025","    103.98","03-MAR-2025"
"JTLIND","EQ","    111.50","21-JAN-2025","     51.31","12-JAN-2026"
"JUBLCPL","EQ","   3013.40","02-SEP-2025","   1020.00","07-APR-2025"
"JUBLFOOD","EQ","    760.50","03-FEB-2025","    512.10","12-JAN-2026"
"JUBLINGREA","EQ","    851.80","17-JUL-2025","    535.20","07-APR-2025"
"JUBLPHARMA","EQ","   1248.00","30-JUL-2025","    802.00","07-APR-2025"
"JUNIORBEES","EQ","    777.00","23-OCT-2025","    595.00","03-MAR-2025"
"JUNIPER","EQ","    345.55","28-MAY-2025","    220.80","09-DEC-2025"
"JUNORBENAV","EQ","-","-","-","-"
"JUSTDIAL","EQ","   1048.90","21-APR-2025","    701.50","11-DEC-2025"
"JWL","EQ","    522.00","20-JAN-2025","    247.15","09-DEC-2025"
"JYOTHYLAB","EQ","    423.00","05-FEB-2025","    252.50","16-JAN-2026"
"JYOTICNC","EQ","   1330.00","02-JUN-2025","    750.10","28-FEB-2025"
"JYOTIGLOBL","SM","     77.75","10-OCT-2025","     38.15","09-JAN-2026"
"JYOTISTRUC","EQ","     25.16","06-FEB-2025","      8.59","14-JAN-2026"
"K2INFRA","SM","    157.55","22-JAN-2025","     52.50","31-OCT-2025"
"KABRAEXTRU","EQ","    488.10","16-JAN-2025","    198.00","16-JAN-2026"
"KAJARIACER","EQ","   1321.90","08-AUG-2025","    758.70","07-APR-2025"
"KAKATCEM","EQ","    184.50","21-JAN-2025","    116.51","12-JAN-2026"
"KALAMANDIR","EQ","    223.03","28-OCT-2025","    113.00","09-MAY-2025"
"KALANA","SM","     55.00","24-MAR-2025","     18.95","09-JAN-2026"
"KALPATARU","EQ","    457.40","09-JUL-2025","    325.40","11-DEC-2025"
"KALYANI","BE","    138.09","04-JUL-2025","    119.30","02-JUL-2025"
"KALYANIFRG","EQ","    890.00","20-MAY-2025","    488.15","03-MAR-2025"
"KALYANKJIL","EQ","    617.70","24-JUL-2025","    399.40","11-MAR-2025"
"KAMATHOTEL","EQ","    353.60","18-MAR-2025","    202.98","28-JAN-2025"
"KAMDHENU","EQ","     47.50","17-JAN-2025","     21.70","18-DEC-2025"
"KAMOPAINTS","EQ","     17.50","20-JAN-2025","      5.91","15-DEC-2025"
"KANANIIND","EQ","      2.74","21-JAN-2025","      1.42","12-DEC-2025"
"KANDARP","SM","    153.75","07-JAN-2026","     46.15","31-JAN-2025"
"KANORICHEM","EQ","    117.24","21-JAN-2025","     69.50","08-DEC-2025"
"KANPRPLA","EQ","    249.50","02-JUN-2025","    104.50","07-APR-2025"
"KANSAINER","EQ","    271.18","22-APR-2025","    218.20","04-MAR-2025"
"KAPSTON","EQ","    356.75","19-NOV-2025","    190.00","07-APR-2025"
"KARMAENG","EQ","     86.93","13-JUN-2025","     44.91","03-MAR-2025"
"KARNIKA","ST","    224.95","01-SEP-2025","     67.36","16-JAN-2025"
"KARURVYSYA","EQ","    280.45","06-JAN-2026","    154.63","13-MAR-2025"
"KATARIA","SM","    150.70","17-JAN-2025","     85.50","10-DEC-2025"
"KAUSHALYA","EQ","   1841.90","04-SEP-2025","    787.80","03-MAR-2025"
"KAVDEFENCE","EQ","    162.87","01-OCT-2025","     41.14","18-MAR-2025"
"KAYA","EQ","    487.90","23-SEP-2025","    204.43","07-APR-2025"
"KAYNES","EQ","   7705.00","07-OCT-2025","   3548.20","12-JAN-2026"
"KAYTEX","SM","    156.90","06-AUG-2025","     62.25","12-JAN-2026"
"KCEIL","SM","    408.35","17-JAN-2025","    122.05","12-JAN-2026"
"KCK","ST","     58.00","22-JAN-2025","     22.60","16-JAN-2026"
"KCP","EQ","    230.00","28-MAY-2025","    163.11","12-JAN-2026"
"KCPSUGIND","EQ","     48.49","20-JAN-2025","     24.01","12-JAN-2026"
